SampleSize,Trial,Estimator,RuntimeNs
1600,97,Unbiased,2875
1600,97,BarianceOpt,1458
1600,98,Unbiased,2875
1600,98,BarianceOpt,1459
1600,99,Unbiased,2875
1600,99,BarianceOpt,1500
3200,0,Unbiased,5875
3200,0,BarianceOpt,2959
3200,1,Unbiased,5834
3200,1,BarianceOpt,2917
3200,2,Unbiased,5667
3200,2,BarianceOpt,2875
3200,3,Unbiased,5708
3200,3,BarianceOpt,2875
3200,4,Unbiased,5916
3200,4,BarianceOpt,2958
3200,5,Unbiased,5834
3200,5,BarianceOpt,2917
3200,6,Unbiased,5833
3200,6,BarianceOpt,2958
3200,7,Unbiased,5875
3200,7,BarianceOpt,2958
3200,8,Unbiased,5791
3200,8,BarianceOpt,2959
3200,9,Unbiased,5875
3200,9,BarianceOpt,2958
3200,10,Unbiased,5833
3200,10,BarianceOpt,2958
3200,11,Unbiased,5833
3200,11,BarianceOpt,2959
3200,12,Unbiased,5833
3200,12,BarianceOpt,2959
3200,13,Unbiased,5791
3200,13,BarianceOpt,2917
3200,14,Unbiased,5833
3200,14,BarianceOpt,2958
3200,15,Unbiased,5833
3200,15,BarianceOpt,2958
3200,16,Unbiased,5833
3200,16,BarianceOpt,2959
3200,17,Unbiased,5834
3200,17,BarianceOpt,2959
3200,18,Unbiased,5667
3200,18,BarianceOpt,2875
3200,19,Unbiased,5625
3200,19,BarianceOpt,2875
3200,20,Unbiased,5625
3200,20,BarianceOpt,2875
3200,21,Unbiased,5666
3200,21,BarianceOpt,2875
3200,22,Unbiased,13458
3200,22,BarianceOpt,2834
3200,23,Unbiased,5667
3200,23,BarianceOpt,2833
3200,24,Unbiased,5666
3200,24,BarianceOpt,7417
3200,25,Unbiased,5875
3200,25,BarianceOpt,2917
3200,26,Unbiased,5750
3200,26,BarianceOpt,2875
3200,27,Unbiased,5708
3200,27,BarianceOpt,2833
3200,28,Unbiased,5667
3200,28,BarianceOpt,2833
3200,29,Unbiased,5750
3200,29,BarianceOpt,2833
3200,30,Unbiased,6958
3200,30,BarianceOpt,3583
3200,31,Unbiased,5833
3200,31,BarianceOpt,2958
3200,32,Unbiased,5834
3200,32,BarianceOpt,2958
3200,33,Unbiased,5875
3200,33,BarianceOpt,2958
3200,34,Unbiased,5833
3200,34,BarianceOpt,2958
3200,35,Unbiased,5833
3200,35,BarianceOpt,3000
3200,36,Unbiased,5875
3200,36,BarianceOpt,2916
3200,37,Unbiased,5916
3200,37,BarianceOpt,2959
3200,38,Unbiased,5917
3200,38,BarianceOpt,2958
3200,39,Unbiased,5833
3200,39,BarianceOpt,2917
3200,40,Unbiased,5750
3200,40,BarianceOpt,2792
3200,41,Unbiased,5833
3200,41,BarianceOpt,2917
3200,42,Unbiased,5875
3200,42,BarianceOpt,2916
3200,43,Unbiased,5458
3200,43,BarianceOpt,2750
3200,44,Unbiased,5416
3200,44,BarianceOpt,2791
3200,45,Unbiased,5500
3200,45,BarianceOpt,2750
3200,46,Unbiased,7083
3200,46,BarianceOpt,2875
3200,47,Unbiased,5708
3200,47,BarianceOpt,2875
3200,48,Unbiased,5875
3200,48,BarianceOpt,2958
3200,49,Unbiased,5875
3200,49,BarianceOpt,2916
3200,50,Unbiased,5833
3200,50,BarianceOpt,2917
3200,51,Unbiased,5833
3200,51,BarianceOpt,2959
3200,52,Unbiased,5834
3200,52,BarianceOpt,2917
3200,53,Unbiased,5834
3200,53,BarianceOpt,2959
3200,54,Unbiased,5875
3200,54,BarianceOpt,2916
3200,55,Unbiased,5833
3200,55,BarianceOpt,2917
3200,56,Unbiased,5833
3200,56,BarianceOpt,2958
3200,57,Unbiased,5875
3200,57,BarianceOpt,2875
3200,58,Unbiased,5833
3200,58,BarianceOpt,2917
3200,59,Unbiased,5916
3200,59,BarianceOpt,2959
3200,60,Unbiased,5875
3200,60,BarianceOpt,2958
3200,61,Unbiased,5875
3200,61,BarianceOpt,2958
3200,62,Unbiased,5875
3200,62,BarianceOpt,2917
3200,63,Unbiased,5875
3200,63,BarianceOpt,2959
3200,64,Unbiased,5834
3200,64,BarianceOpt,2958
3200,65,Unbiased,5875
3200,65,BarianceOpt,2916
3200,66,Unbiased,5875
3200,66,BarianceOpt,2958
3200,67,Unbiased,5875
3200,67,BarianceOpt,2959
3200,68,Unbiased,5625
3200,68,BarianceOpt,2875
3200,69,Unbiased,5625
3200,69,BarianceOpt,2834
3200,70,Unbiased,5667
3200,70,BarianceOpt,2875
3200,71,Unbiased,5708
3200,71,BarianceOpt,2875
3200,72,Unbiased,5833
3200,72,BarianceOpt,2917
3200,73,Unbiased,5875
3200,73,BarianceOpt,2958
3200,74,Unbiased,5875
3200,74,BarianceOpt,2958
3200,75,Unbiased,5834
3200,75,BarianceOpt,2958
3200,76,Unbiased,5792
3200,76,BarianceOpt,2917
3200,77,Unbiased,5875
3200,77,BarianceOpt,2875
3200,78,Unbiased,5833
3200,78,BarianceOpt,2916
3200,79,Unbiased,5875
3200,79,BarianceOpt,2958
3200,80,Unbiased,5833
3200,80,BarianceOpt,2958
3200,81,Unbiased,5792
3200,81,BarianceOpt,2916
3200,82,Unbiased,5834
3200,82,BarianceOpt,2959
3200,83,Unbiased,5875
3200,83,BarianceOpt,2958
3200,84,Unbiased,5875
3200,84,BarianceOpt,2958
3200,85,Unbiased,7208
3200,85,BarianceOpt,3458
3200,86,Unbiased,5834
3200,86,BarianceOpt,2959
3200,87,Unbiased,5834
3200,87,BarianceOpt,2958
3200,88,Unbiased,5792
3200,88,BarianceOpt,2958
3200,89,Unbiased,5917
3200,89,BarianceOpt,3000
3200,90,Unbiased,5708
3200,90,BarianceOpt,2875
3200,91,Unbiased,5667
3200,91,BarianceOpt,2834
3200,92,Unbiased,5625
3200,92,BarianceOpt,2875
3200,93,Unbiased,5667
3200,93,BarianceOpt,2833
3200,94,Unbiased,5666
3200,94,BarianceOpt,2833
3200,95,Unbiased,5666
3200,95,BarianceOpt,2875
3200,96,Unbiased,7709
3200,96,BarianceOpt,3500
3200,97,Unbiased,5667
3200,97,BarianceOpt,2833
3200,98,Unbiased,5667
3200,98,BarianceOpt,2875
3200,99,Unbiased,5625
3200,99,BarianceOpt,2833
